sales_rep_id,sales_rep_name,channel,region
1,Mohamed Ahmed,Direct Sales,Cairo
2,Ali Hassan,Call Center,Delta
3,Sara Essam,Retail,Delta
4,Noura Mahmoud,Direct Sales,Delta
5,Rania Youssef,Direct Sales,Alex
6,Lamiaa Ibrahem,Call Center,Giza
7,Laila Mostafa,Retail,Cairo
8,Ahmed Hossam,Retail,Giza
9,Nermeen Nasser,Direct Sales,Delta
10,Hassan Metwly,Online,Delta
11,Yahia Rafaat,Direct Sales,Giza
12,Ramy Youssef,Direct Sales,Giza
13,Ibrahen Abo-Elnaga,Direct Sales,Giza
14,Salman Gamal,Direct Sales,Delta
15,Habiba Anwer,Call Center,Delta
